0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.685500000000000000e+03
3.685500000000000000e+03
3.685500000000000000e+03
3.685500000000000000e+03
3.685500000000000000e+03
3.685500000000000000e+03
3.685500000000000000e+03
4.870000000000000000e+03
4.870000000000000000e+03
4.870000000000000000e+03
4.870000000000000000e+03
4.870000000000000000e+03
4.870000000000000000e+03
4.870000000000000000e+03
4.588071428571428442e+03
4.588071428571428442e+03
4.588071428571428442e+03
4.588071428571428442e+03
4.588071428571428442e+03
4.588071428571428442e+03
4.588071428571428442e+03
5.016642857142856883e+03
5.016642857142856883e+03
5.016642857142856883e+03
5.016642857142856883e+03
5.016642857142856883e+03
5.016642857142856883e+03
5.016642857142856883e+03
5.505285714285714675e+03
5.505285714285714675e+03
5.505285714285714675e+03
5.505285714285714675e+03
5.505285714285714675e+03
5.505285714285714675e+03
5.505285714285714675e+03
4.362428571428571558e+03
4.362428571428571558e+03
4.362428571428571558e+03
4.362428571428571558e+03
4.362428571428571558e+03
4.362428571428571558e+03
4.362428571428571558e+03
7.791000000000000000e+03
7.791000000000000000e+03
7.791000000000000000e+03
7.791000000000000000e+03
7.791000000000000000e+03
7.791000000000000000e+03
7.791000000000000000e+03
4.362428571428571558e+03
4.362428571428571558e+03
4.362428571428571558e+03
4.362428571428571558e+03
4.362428571428571558e+03
4.362428571428571558e+03
4.362428571428571558e+03
5.641071428571428442e+03
5.641071428571428442e+03
5.641071428571428442e+03
5.641071428571428442e+03
5.641071428571428442e+03
